MT-TF	
NPLOC4	
NPLOC4	
NPLOC4	
NPLOC4	
FLG	NM_002016
AC007663.2	
FLG-AS1	
HLA-C	
FLG-AS1	
FLG-AS1	
FLG-AS1	
FLG-AS1	
FLG-AS1	
FLG-AS1	
FLG-AS1	
HLA-C	
FLG-AS1	
USP8P1	
RPL3P2	
FLG2	NM_001014342
AL589986.1	
RPL3P3	
HSPB11	
AL589986.2	
AL391152.1	
AL391152.1	
AL137100.2	
MRPS6P2	
HSPB11	NM_016126
HSPB11	NM_001316935
CRNN	NM_016190
AL161757.4	
AL049637.1	
AL161757.4	
HSPB11	
AL161757.4	
HLA-B	
HSPB11	
PHBP12	
AL161757.4	
HLA-B	
HSPB11	
OTX2-AS1	
HSPB11	
LCE5A	NM_178438
OTX2-AS1	
OTX2-AS1	
OTX2-AS1	
NOTCH4	NM_004557
AL137100.1	
CHRNA5	NM_000745
CRCT1	NM_019060
NOTCH4	
CHRNA5	NM_001307945
LINC00896	
NOTCH4	
LINC00896	
CHRNA5	
IKBIP	NM_201613
NOTCH4	
CHRNA5	
NOTCH4	
LCE3E	NM_178435
RPS27P12	
CHRNA3	
IKBIP	NM_201612
PCDH15	NM_001142772
PCDH15	NM_001354420
LCE3D	NM_032563
PCDH15	
PCDH15	
LCE3C	NM_178434
IKBIP	NM_153687
PCDH15	NM_001142771
PCDH15	
LCE3B	NM_178433
PCDH15	
COPS7B	
PCDH15	
LCE3A	NM_178431
COPS7B	NM_001282949
PCDH15	
PCDH15	
AL139247.1	
COPS7B	
PCDH15	
LINC00302	
PCDH15	NM_001142770
COPS7B	
COPS7B	
PCDH15	
PCDH15	
LCE2D	NM_178430
COPS7B	
PCDH15	
COPS7B	
PCDH15	NM_001142769
PCDH15	
LCE2C	NM_178429
PCDH15	NM_001354411
COPS7B	NM_022730
CHRNA3	
COPS7B	
LCE2B	NM_014357
CHRNA3	NM_001166694
LCE2A	NM_178428
COPS7B	
CHRNA3	NM_000743
COPS7B	
LCE4A	
CHRNA3	
LCE4A	NM_178356
COPS7B	
CHRNA3	
CHRNA3	
COPS7B	
CHRNA3	
COPS7B	
AC067863.2	
COPS7B	NM_001308381
C1orf68	NM_001024679
AC027228.2	
COPS7B	
PHGDH	
AL353779.1	
STRN3	NM_014574
PCDH15	NM_001142768
PCDH15	NM_001142764
PHGDH	
AL353779.2	
COPS7B	NM_001282950
LINC01315	
PHGDH	
PCDH15	NM_001142766
CPSF6	NM_007007
LINC01315	
LINC01315	
PCDH15	NM_001142773
PCDH15	NM_001354404
CPSF6	
STRN3	NM_001083893
KPRP	NM_001025231
COPS7B	
PCDH15	
COPS7B	
PHGDH	NM_006623
CPSF6	
PCDH15	NM_001142763
LCE1F	NM_178354
COPS7B	
COPS7B	
STRN3	
PCDH15	
CPSF6	NM_001300947
COPS7B	
STRN3	
PCDH15	NM_001142765
CPSF6	
CPSF6	
STRN3	
CPSF6	
STRN3	
COPS7B	NM_001282952
COPS7B	NM_001282951
STRN3	
LCE1E	
COPS7B	
PCDH15	
AC105919.1	
STRN3	
TMEM248P1	
LCE1E	NM_178353
PCDH15	NM_033056
NUP58P1	
LCE1E	
HIGD1AP17	
FAF1	NM_007051
LINC02379	
PCDH15	NM_001354430
AL049830.4	
PHGDH	
LCE1D	NM_178352
PHGDH	
PCDH15	
PCDH15	
NFAM1	NM_145912
NFAM1	NM_001318323
AC105758.1	
NFAM1	
FAF1	
PCDH15	NM_001142767
RBM48P1	
FAF1	
LCE1C	NM_001276331
LCE1C	NM_178351
FAF1	
AC096773.1	
PPIAP16	
LCE1C	
AC093772.1	
AC093772.1	
AL022316.1	
AC093772.1	
LCE1B	NM_178349
FAF1	
AC097462.1	
LRRC42	NM_001256409
LRRC42	
AC097462.2	
LCE1A	NM_178348
C1GALT1P1	
LRRC42	NM_052940
LRRC42	
AC020656.2	
LRRC42	
LCE6A	NM_001128600
AC106895.2	
AC106895.2	
ATP1B3-AS1	
AC106895.1	
AC106895.1	
LINC02269	
PHGDH	
SMCP	NM_030663
PCDH15	
GNS	
LINC02269	
PCDH15	
PHGDH	
PCDH15	
PCDH15	
HNRNPA3P12	
PHGDH	
PCDH15	
AC105917.1	
PHGDH	
PCDH15	
PHGDH	
AP4S1	
HLA-B	
ATP1B3	
PHGDH	
GNS	NM_002076
PHGDH	
AP4S1	NM_001128126
AL355314.2	
PHGDH	
IVL	NM_005547
AP4S1	
AC016822.1	
PHGDH	
GNS	
PHGDH	
FGF5	NM_004464
PHGDH	
GNS	
SPRR5	
PHGDH	
AP4S1	NM_007077
FGF5	NM_033143
LINC01527	
FGF5	
PHGDH	
AP4S1	NM_001254727
MIR122HG	
FGF5	
PHGDH	
AP4S1	
PHGDH	
ABI3BP	
AC105105.4	
ATP1B3	NM_001679
FGF5	NM_001291812
PHGDH	
AP4S1	NM_001254726
SPRR4	NM_173080
PHGDH	
AP4S1	
PHGDH	
AP4S1	
PHGDH	
PHGDH	
SPRR1A	NM_005987
SPRR1A	NM_001199828
AP4S1	NM_001254729
PHGDH	
PHGDH	
AP4S1	
AP4S1	NM_001254728
PHGDH	
PHGDH	
COPG1	NM_016128
PHGDH	
AL049830.3	
PHGDH	
AL049830.3	
SPRR3	
PHGDH	
AL049830.3	
SPRR3	
PHGDH	
AL049830.3	
GNS	
SPRR3	NM_001097589
COPG1	
GNS	
SPRR3	NM_005416
GNS	
CFAP299	NM_152770
ATP1B3	
GNS	
LDLRAD1	NM_001276394
AL356867.1	
ATP1B3	
VIPR1	NM_001251882
GNS	
ATP1B3	
CFAP299	
ATP1B3	
CFAP299	
VIPR1	
SPRR1B	NM_003125
ATP1B3	
VIPR1	
CFAP299	
ATP1B3	
VIPR1	
CFAP299	
VIPR1	
ATP1B3	
ATP1B3	
CFAP299	NM_001206997
LDLRAD1	NM_001010978
ABI3BP	
COPG1	
CFAP299	
CFAP299	
CFAP299	
COPG1	
SPRR2D	NM_006945
COPG1	
LDLRAD1	NM_001276395
LDLRAD1	NM_001276393
COPG1	
SPRR2D	
LDLRAD1	NM_001276392
COPG1	
SPRR2D	
COPG1	
COPG1	
SPRR2D	
COPG1	
AC012055.1	
EPYC	NM_004950
LINC02268	
EPYC	
LINC02268	
ABI3BP	NM_015429
AC012055.2	
EPYC	
SPRR2A	NM_005988
ABI3BP	
AC022336.1	
ABI3BP	
ABI3BP	
ABI3BP	
ADGRE1	NM_001256253
ABI3BP	
KERA	NM_007035
ABI3BP	
ABI3BP	
HMGCS2	NM_005518
ABI3BP	
HMGCS2	NM_001166107
ABI3BP	
ABI3BP	
HMGCS2	
ABI3BP	
HMGCS2	
SPRR2C	
ABI3BP	
SPRR2B	NM_001017418
ABI3BP	
LYZ	NM_000239
LUM	NM_002345
AC025259.3	
ABI3BP	
AC025259.3	
LUM	
LYZ	
LUM	
ABI3BP	
SPRR2E	NM_001024209
LYZ	
ABI3BP	
SPRR2E	
ADGRE1	NM_001256254
ABI3BP	
AC020656.1	
LINC02433	
ABI3BP	
LINC02433	
ABI3BP	
LINC02433	
SPRR2F	NM_001014450
ADGRE1	NM_001974
ABI3BP	
NR4A1	
ABI3BP	
AC112504.1	
NR4A1	
AC093817.1	
ABI3BP	
NR4A1	
ADGRE1	NM_001256255
ABI3BP	
SPRR2G	NM_001014291
AC017037.1	
ABI3BP	
VIPR1	
ABI3BP	
AC017037.3	
ABI3BP	
AL161636.1	
ADGRE1	NM_001256252
AC017037.4	
AC080014.1	
UMPS	NM_000373
ADGRE1	
AC017037.2	
IGHD2-15	
ADGRE1	
INTU	
LELP1	NM_001010857
ADGRE1	
AC098679.3	
IGHD1-14	
AC098679.4	
AC020895.1	
PRR9	NM_001195571
AC091170.1	
VIPR1	
ATOH1	NM_005172
AL135785.1	
VIPR1	
AL161636.2	
IGHD6-13	
IGHD5-12	
FRYL	
LOR	NM_000427
CDKN2C	
FRYL	
ANXA1	NM_000700
HMGB3P15	
ALDH1B1	NM_000692
NR4A1	NM_001202234
VIPR1	
CDKN2C	NM_078626
VIPR1	NM_004624
VIPR1	NM_001251885
ALDH1B1	
NR4A1	
AC096746.1	
CDKN2C	NM_001262
NR4A1	
FRYL	
ANXA1	
IGHD4-11	
NR4A1	
FRYL	
INTU	NM_015693
ANXA1	
NR4A1	
VIPR1	
NR4A1	
IGHD3-10	
ANXA1	
ANXA1	
VIPR1	
IGHD3-9	
VIPR1	
FRYL	
C1orf185	NM_001136508
IGHD2-8	
VIPR1	
FRYL	
NR4A1	
IGFBPL1	NM_001007563
VIPR1	
C1orf185	
ANXA1	
PGLYRP3	NM_052891
IGHD1-7	
C1orf185	
NR4A1	
ANXA1	
C1orf185	
NR4A1	
INTU	
FRYL	
REG4	NM_001159352
ANXA1	
IGHD6-6	
VIPR1	NM_001251883
FRYL	
NR4A1	
INTU	
FRYL	
IGHD5-5	
VIPR1	NM_001251884
NR4A1	
CFL1P2	
INTU	
INTU	
REG4	NM_032044
NR4A1	
INTU	
IGHD4-4	
NR4A1	
INTU	
VIPR1-AS1	
NR4A1	
REG4	
VIPR1-AS1	
NR4A1	
IGHD3-3	
VIPR1-AS1	
FRYL	
REG4	NM_001159353
NR4A1	
VIPR1-AS1	
FRYL	
VIPR1-AS1	
FRYL	
IGHD2-2	
VIPR1-AS1	
NR4A1	NM_173157
NR4A1	NM_001202233
FRYL	
VIPR1-AS1	
NR4A1	NM_002135
FRYL	
VIPR1-AS1	
VIPR1-AS1	
PGLYRP4	NM_020393
NBPF7	NM_001047980
FRYL	
VIPR1-AS1	
VIPR1-AS1	
FRYL	
PGLYRP4	
VIPR1-AS1	
FRYL	
FBXO8	NM_012180
FRYL	
IGHD1-1	
VIPR1-AS1	
PFN1P9	
PGLYRP4	
FRYL	
VIPR1-AS1	
AC105105.1	
VIPR1-AS1	
FRYL	NM_015030
VIPR1-AS1	
VIPR1-AS1	
FAM30A	
VIPR1-AS1	
NOTCH2P1	
FBXO8	
VIPR1-AS1	
FAM30A	
AC013451.2	
VIPR1-AS1	
FBXO8	
VIPR1-AS1	
AC013451.2	
FAM30A	
VIPR1-AS1	
S100A9	NM_002965
HLA-B	NM_005514
FAM30A	
ADAM30	NM_021794
FBXO8	
VIPR1-AS1	
FAM30A	
VIPR1-AS1	
HLA-B	
FAM30A	
VIPR1-AS1	
FBXO8	
VIPR1-AS1	
AL359752.1	
HLA-B	
VIPR1-AS1	
VIPR1-AS1	
HLA-B	
VIPR1-AS1	
HLA-B	
VIPR1-AS1	
ALPK2	NM_052947
COCH	
VIPR1-AS1	
VIPR1-AS1	
VIPR1-AS1	
ALPK2	
S100A12	NM_005621
VIPR1-AS1	
ALPK2	
VIPR1-AS1	
ALPK2	
VIPR1-AS1	
ALPK2	
ALPK2	
LAPTM4BP1	
AC104971.2	
AC105105.3	
CORO2B	NM_001324015
CORO2B	NM_001324014
CORO2B	NM_006091
CORO2B	NM_001190456
S100A8	NM_001319201
S100A8	NM_001319198
CORO2B	NM_001190457
COCH	NM_004086
S100A8	NM_001319197
S100A8	NM_001319196
S100A8	NM_002964
S100A8	
RRP7A	NM_015703
COCH	NM_001135058
AL591704.2	
COCH	
RRP7A	
COCH	
RRP7A	
COCH	
COCH	
COCH	
UMPS	
S100A7A	NM_176823
COCH	
S100A7A	
COCH	
S100A7A	
COCH	
COCH	
AL591704.1	
COCH	
UMPS	
COCH	
S100A7L2	NM_001045479
UMPS	
AC118653.2	
UMPS	
AC118653.2	
UMPS	
C6orf10	
UMPS	
AC098679.1	
UMPS	
MYL6P5	
C6orf10	NM_006781
UMPS	
UMPS	
UMPS	
SERHL	
S100A7	
SERHL	
S100A7	NM_002963
CEP44	NM_001040157
C6orf10	
SERHL	
C6orf10	NM_001286474
CEP44	
SERHL	
C6orf10	NM_001286475
CEP44	NM_001145314
HNRNPA1P2	
CEP44	
BX255945.1	
CEP44	
FAM214A	
CEP44	
BX470102.1	
CEP44	
CEP44	
CEP44	
CEP44	
S100A6	
AC005912.2	
S100A6	NM_014624
LINC01213	
LINC01213	
S100A6	
AC005912.1	
AC004898.1	
LINC01214	
S100A6	
RPS27AP12	
S100A6	
HLA-B	
TSPAN9	
S100A5	NM_002962
S100A5	
TSPAN9	NM_006675
TSPAN9	
YEATS4	NM_006530
TSC22D2	NM_014779
TSPAN9	
TSPAN9	
TSC22D2	
YEATS4	NM_001300950
TSPAN9	
TSC22D2	NM_001303264
CHRNB4	NM_000750
TSPAN9	
YEATS4	
NOTCH2	NM_001200001
NOTCH2	NM_024408
UBE3C	NM_014671
TSPAN9	NM_001168320
YEATS4	
CHRNB4	NM_001256567
NOTCH2	
TSC22D2	
YEATS4	
TSPAN9-IT1	
NOTCH2	
S100A3	NM_002960
HLA-B	
TSC22D2	
UBE3C	
TSC22D2	
CHRNB4	
S100A3	
WASF5P	
UBE3C	
NOTCH2	
CHRNB4	
NOTCH2	
AL845443.1	
CHRNB4	
UBE3C	
NUPR2	NM_001145712
CHRNB4	
UBE3C	
UBE3C	
NOTCH2	
RPL18P11	
UBE3C	
UBE3C	
NOTCH2	
UBE3C	
AC067863.1	
AC004975.1	
NOTCH2	
AC022748.2	
BTNL2	NM_001304561
AC022748.2	
AC245008.1	
BTNL2	
BTNL2	
BTNL2	
S100A4	
AC022748.2	
BTNL2	
BTNL2	
AC022748.2	
S100A4	
SEC22B	NM_004892
AC022748.2	
S100A4	NM_019554
GRAMD4	
SEC22B	
GRAMD4	
S100A4	
S100A4	NM_002961
S100A4	
AC244669.2	
AC244669.1	
AC244669.1	
AC244669.1	
AC244669.1	
LY6G6D	NM_021246
LY6G6D	
PFN1P2	
LY6G6D	
PFN1P2	
LY6G6E	
LY6G6E	
LY6G6E	
S100A2	NM_005978
LY6G6E	
GRAMD4	NM_015124
S100A2	
GRAMD4	
TMEM144	
GRAMD4	
S100A2	
LY6G6F	NM_001003693
S100A2	
GRAMD4	
AASS	
S100A2	
GRAMD4	
TMEM144	
S100A2	
TMEM144	
BX248244.1	
FAM214A	NM_019600
AC004975.2	
FAM214A	
AC025262.1	
FAM214A	NM_001286495
FAM214A	
FAM214A	
S100A16	NM_001317008
FAM214A	
S100A16	NM_080388
FAM214A	
S100A16	
FAM214A	
FAM214A	
CASTOR3	
S100A16	NM_001317007
CASTOR3	
FAM214A	
CASTOR3	NM_178831
FAM214A	
S100A16	
FAM214A	
FAM214A	
FAM214A	
FAM214A	
CASTOR3	
AC025917.1	
NBPF8	NM_001037501
AC025917.1	
AC009754.1	
CASTOR3	
TMEM144	
S100A14	
CASTOR3	
CASTOR3	
LY6G6C	
S100A14	
CASTOR3	
S100A14	
CASTOR3	
S100A14	
CASTOR3	
TMEM144	NM_018342
LY6G6C	NM_025261
S100A14	
CASTOR3	
S100A14	NM_020672
TMEM144	
RTN4R	
TMEM144	
RTN4R	NM_023004
AC241952.1	
TMEM144	
RTN4R	
TMEM144	
AC241952.1	
RTN4R	
RTN4R	
RTN4R	
DXO	
TMEM144	
TMEM144	
TMEM144	
AP000911.3	
MPIG6B	
DXO	
DXO	
TMEM144	
AP000911.2	
TMEM144	
TMEM144	
AP000911.1	
TMEM144	
AP000911.1	
TMEM144	
AP000911.1	
AC023509.4	
AP000911.1	
NUDT19P5	
AP000911.1	
AP000911.1	
AP000911.1	
AL031663.3	
AASS	
AC007663.1	
AASS	
AASS	NM_005763
SELENOT	
AASS	
AASS	
AASS	
S100A1	
S100A1	
SELENOT	NM_016275
DXO	NM_005510
FAM198B	NM_001128424
S100A1	NM_006271
SELENOT	
HSD17B8	NM_014234
SZT2	
FAM198B	NM_016613
SELENOT	
DXO	
HSD17B8	
S100A1	
SELENOT	
S100A1	
SELENOT	
FAM198B	NM_001031700
DXO	
FAM198B	
DXO	
MPIG6B	NM_138277
MPIG6B	NM_025260
FAM198B	
SELENOT	
AL162258.1	
FAM198B	
AC069236.1	
DXO	
FAM198B	
DXO	
FAM198B	
FAM198B	
DXO	
AL162258.1	
DXO	
AL162258.1	
AC007663.4	
DXO	
AL162258.2	
DXO	
DXO	
AL162258.2	
DXO	
SERP1	
FAM198B-AS1	
FAM198B-AS1	
SERP1	
FAM198B-AS1	
DGCR6L	NM_033257
SERP1	
FAM198B-AS1	
FAM198B-AS1	
SERP1	
DGCR6L	
MPIG6B	NM_138272
SERP1	
DGCR6L	
LINC01562	
SERP1	
SERP1	
MPIG6B	NM_138273
AC007663.3	
SERP1	NM_014445
MPIG6B	NM_138274
TARBP2	
MPIG6B	NM_138275
MPIG6B	
MPIG6B	
EIF2A	
RNF11	NM_014372
RNF11	
RNF11	
AL162430.2	
CHTOP	NM_015607
AL162430.1	
CHTOP	
USP41	
CHTOP	NM_001317077
CHTOP	
CHTOP	
USP41	
TBC1D30	
USP41	
CHTOP	NM_001206612
USP41	
CHTOP	NM_001244664
AC007731.3	
S100A13	
TBC1D30	
S100A13	NM_001024210
AC007731.1	
AC007731.1	
AC007731.1	
S100A13	
S100A13	NM_001024211
S100A13	NM_005979
S100A13	NM_001024212
S100A13	NM_001024213
ITSN1	
TBC1D30	NM_001330187
TBC1D30	NM_001330188
ITSN1	
EIF4G1	NM_198241
NBPF26	
ITSN1	
TBC1D30	NM_015279
NBPF26	
EIF4G1	NM_001291157
TBC1D30	
NBPF26	
NBPF26	
TBC1D30	
NBPF26	
RPL7P39	
EIF4G1	NM_198244
STK19	
STK19	
ASAP3	
NBPF26	
EIF4G1	
STK19	
NBPF26	
NBPF26	
SZT2	
SZT2	NM_015284
NBPF26	
TARBP2	NM_134323
SZT2	
SZT2	
CPZ	NM_001014447
TARBP2	NM_004178
SZT2	
TARBP2	
SZT2	
CPZ	
PPIAL4A	NM_001143883
SZT2	
TARBP2	
ENO1P3	
SZT2	
TARBP2	
SZT2	
CPZ	
SZT2	
TARBP2	
SZT2	
SZT2	
STK19	NM_004197
CPZ	NM_003652
TARBP2	
SZT2	
STK19	
CPZ	
TARBP2	
SZT2	
CPZ	
TARBP2	
CPZ	
CPZ	
STK19	NM_032454
SZT2	
SZT2	
CPZ	NM_001014448
AC241377.3	
SZT2-AS1	
STK19	
AC241377.3	
GPR78	
TARBP2	
STK19	
AC241377.2	
GPR78	
STK19	
AC241377.2	
TARBP2	
EIF4G1	
AC241377.4	
TARBP2	
HYI	
TARBP2	
LINC00623	
STK19	
LINC00623	
LINC00623	
TARBP2	
STK19	
LINC00623	
LINC00623	
STK19	
STK19	
TARBP2	NM_134324
AC241377.1	
STK19	
ASAP3	NM_017707
TARBP2	
EIF2A	NM_001319043
STAG3	NM_001282716
GPR78	
ILF2	NM_004515
STK19	
TARBP2	
STK19	
TARBP2	
GPR78	
STK19	
ILF2	
STAG3	NM_001282718
TARBP2	
ASAP3	
STAG3	
C4A-AS1	
EIF4G1	
ASAP3	
ILF2	
STAG3	NM_012447
AL627313.1	
GPR78	NM_080819
ILF2	
STAG3	
ASAP3	NM_001143778
AL627082.1	
GPR78	
ILF2	NM_001267809
ASAP3	
EIF4G1	
GPR78	
ASAP3	
ASAP3	
EIF4G1	NM_001194946
ASAP3	
SSMEM1	NM_145268
MYBPC1	NM_001254722
ASAP3	
ASAP3	
EIF2A	NM_032025
EIF4G1	
ASAP3	
SNAPIN	NM_012437
ITGB5	NM_002213
ITGB5	NM_001354765
ITGB5	NM_001354764
EIF4G1	
EIF2A	
AC244453.2	
SNAPIN	
EIF4G1	NM_198242
ITGB5	
HIST2H2BA	
ITGB5	
EIF2A	
HIST2H2BA	
SNAPIN	
ITGB5	
EIF4G1	
SNAPIN	
EIF4G1	
ITGB5	
FCGR1B	
EIF4G1	
ITGB5	
ITGB5	
EIF4G1	
ITSN1	NM_003024
ITGB5	
EIF4G1	
EIF2A	
RING1	NM_002931
EIF2A	NM_001319044
ITSN1	NM_001001132
ITSN1	NM_001331009
STAG3	
ITGB5	
RING1	
EIF2A	
ITGB5	
STAG3	
EIF2A	
ITGB5	
EIF4G1	NM_182917
STAG3	
FCGR1B	
EIF2A	NM_001319045
ITSN1	
ITGB5	
STAG3	
EIF4G1	
ITGB5	
EIF2A	
ITSN1	
OR7E47P	
ITGB5-AS1	
EIF4G1	
OR7E47P	
AC022336.3	
EIF2A	
EIF4G1	
OR7E47P	
ITSN1	
STAG3	
OR7E47P	
EIF4G1	
FCGR1B	NM_001017986
STAG3	
ITSN1	NM_001331011
ITSN1	NM_001331008
EIF2A	
EIF4G1	
STAG3	
EIF4G1	
ATG101	
ITSN1	
LINC02231	
STAG3	
EIF2A	
FCGR1B	
ITSN1	
EIF4G1	
STAG3	
EIF2A	NM_001319046
FCGR1B	
LINC02389	
EIF2A	
FCGR1B	
LINC02389	
DCN	NM_001920
STAG3	
ITSN1	
HYI	
EIF4G1	NM_004953
FCGR1B	NM_001004340
STAG3	
DCN	
EIF4G1	
FCGR1B	
STAG3	
DCN	
EIF4G1	
HYI	
FCGR1B	
FCGR1B	NM_001244910
EIF4G1	
EIF4G1	
AC244453.3	
STAG3	
STAG3	NM_001282717
EIF4G1	
EIF4G1	
ATG101	NM_021934
ATG101	NM_001098673
EIF4G1	
HYI	
PVRIG	
AC244453.1	
EIF4G1	
HYI	
ATG101	
EIF4G1	
ATG101	
HIST2H3DP1	
EIF4G1	
DCN	NM_133506
AC135895.1	
EIF4G1	
ATG101	
RPL22P6	
DCN	NM_133504
EIF4G1	
PVRIG	NM_024070
ATG101	
EIF4G1	NM_001194947
DCN	
HYI	
ATG101	
DCN	
HYI	NM_031207
DCN	NM_133507
AC025259.1	
DCN	
DCN	
AC078864.1	
EEF1AKMT4	NM_032331
AL353898.3	
CARSP1	
AC078864.2	
DCN	
DCN	
DCN	
HYI	
NPR1	NM_000906
DCN	
HYI	
DCN	
HYI	
NPR1	
DCN	
HYI	
NPR1	
DCN	
DCN	
HYI	NM_001190880
GEMIN2P1	
HYI	NM_001243526
HYI	NM_001330526
DCN	NM_133505
DCN	NM_133503
HYI-AS1	
BMP3	NM_001201
AC007115.1	
WIF1	NM_007191
AC025035.1	
WIF1	
WIF1	
AC126175.1	
AC025254.1	
SLC25A31	NM_031291
SLC25A31	NM_001318467
FAM72B	NM_001100910
SLC11A2	
FAM72B	NM_001320149
SLC11A2	NM_001174127
SLC11A2	NM_001174126
FAM72B	
FAM72B	
SLC11A2	
FAM72B	
SLC11A2	
FAM72B	
SLC11A2	
FAM72B	
SLC11A2	
ADAMTSL3	NM_207517
ADAMTSL3	NM_001301110
SLC11A2	
HLA-DRA	NM_019111
EXOC5	NM_006544
HLA-DRA	
SLC11A2	NM_001174128
SLC11A2	NM_000617
HLA-DRA	
SLC11A2	
RPS26P45	
ADAMTSL3	
EXOC5	
LINC02373	
EXOC5	
ITSN1	
SLC11A2	
SLC11A2	
ITSN1	
HLA-DRB9	
SRGAP2C	NM_001271872
SRGAP2C	NM_001329984
ITSN1	
SLC11A2	
ADAMTSL3	
ITSN1	
SRGAP2C	
ADAMTSL3	
BX120007.2	
SRGAP2C	
SLC11A2	
ADAMTSL3	
ITSN1	
ADAMTSL3	
SRGAP2C	
EXOC5	
ADAMTSL3	
SLC11A2	NM_001174129
BX120007.1	
EXOC5	
SRGAP2C	
AC027807.2	
EXOC5	
AC244021.2	
SLC11A2	NM_001174130
TUBAP4	
ITSN1	
AC244021.1	
EXOC5	
ITSN1	
EXOC5	
SRGAP2-AS1	
EXOC5	
ITSN1	
SLC11A2	
SRGAP2-AS1	
EXOC5	
AC243994.1	
ITSN1	
ITSN1	
SLC11A2	NM_001174125
EXOC5	
ITSN1	
AL592494.1	
SLC11A2	
SLC11A2	
ITSN1	
SLC11A2	
AL592494.2	
ITSN1	
ITSN1	
SLC11A2	
ITSN1	
AL592494.3	
SLC11A2	
ITSN1	
SLC11A2	
ITSN1	
SLC11A2	
HLA-DRB4	NM_021983
SLC11A2	
SLC11A2	
SLC11A2	
C4A	NM_007293
SLC11A2	
AP5M1	NM_018229
SLC11A2	
AP5M1	
AP5M1	
SLC11A2	
C4A	NM_001252204
ITSN1	
SLC11A2	
SLC11A2	
C4A	
AP5M1	
SLC11A2	
C4A	
AP5M1	
AP5M1	
C4A	
AP5M1	
AP5M1	
C4A	
AP5M1	
C4A	
C4A	
ITSN1	
C4A	
C4A	
C4A	
TMEM59	NM_001305043
TMEM59	NM_004872
ITSN1	
C4A	
PDE6G	
C4A	
C4A	
AP000311.1	
PDE6G	
C4A	
C4A	
PDE6G	
AC093591.3	
C4A	
C14orf132	NM_001252507
AC093591.2	
ECE2	NM_001037324
PDE6G	
PDE6G	
TMEM59	
ECE2	NM_001100121
C14orf132	NM_001282463
SLC27A3	
PDE6G	NM_002602
SLC27A3	NM_001317929
SLC27A3	NM_024330
TMEM59	NM_001305050
C14orf132	NM_001282464
MYBPC1	NM_001254718
SLC27A3	
C14orf132	NM_001289139
TMEM59	NM_001305049
TMEM59	NM_001305052
TMEM59	NM_001305051
ECE2	
SLC27A3	
SLC27A3	
MYBPC1	
TMEM59	
SLC27A3	
ECE2	NM_001100120
TMEM59	
SLC27A3	
SLC27A3	
TMEM59	
ECE2	
SLC27A3	
TMEM59	
ECE2	
SLC27A3	
ECE2	
RCVRN	NM_002903
TMEM59	NM_001305066
SLC27A3	
SLC27A3	
ECE2	
SLC27A3	
ECE2	
SLC27A3	
RCVRN	
AL513523.3	
PHF5A	NM_032758
PHF5A	
PHF5A	
AC107959.5	
CCDC137	NM_199287
CCDC137	
CCDC137	
CCDC137	
VWA5B2	NM_138345
CCDC137	
VWA5B2	
CCDC137	
DNAJB6	
VWA5B2	NM_001320373
MYBPC1	NM_001254723
OXLD1	NM_001304994
OXLD1	NM_001039842
MYBPC1	
OXLD1	
OXLD1	
TNFRSF10C	NM_003841
VWA5B2	
OXLD1	NM_001304999
OXLD1	NM_001304995
VWA5B2	
TNFRSF10C	
OXLD1	
VWA5B2	
OXLD1	
TNFRSF10C	
OXLD1	
HSPA4L	NM_001317381
AC107959.4	
ZNF70P1	
AL049732.1	
HSPA4L	NM_014278
HSPA4L	NM_001317383
HSPA4L	
HTATSF1P1	
HSPA4L	NM_001317382
HSPA4L	
AC093591.1	
DNAJB6	NM_005494
HLA-DRB8	
AL512408.1	
BX649210.2	
DNAJB6	NM_058246
BX649210.1	
DNAJB6	
DNAJB6	
DNAJB6	
MYBPC1	NM_206819
DNAJB6	
DNAJB6	
MYBPC1	
DNAJB6	
MYBPC1	
POLR2H	NM_006232
DNAJB6	
POLR2H	
MYBPC1	NM_206821
DNAJB6	
DNAJB6	
POLR2H	NM_001278700
DNAJB6	
DNAJB6	
POLR2H	
POLR2H	
DNAJB6	
DNAJB6	
DNAJB6	
DNAJB6	
POLR2H	NM_001278714
POLR2H	NM_001278715
POLR2H	NM_001278699
POLR2H	NM_001278698
ERC2	NM_015576
POLR2H	
POLR2H	
POLR2H	
POLR2H	
ERC2	
ERC2	
CRYZL1	NM_145858
ERC2	
ERC2	
CRYZL1	
MYBPC1	NM_001254719
ERC2	
MUC13	NM_033049
MYBPC1	NM_001254721
CRYZL1	
INTS3	NM_023015
INTS3	NM_001324475
MUC13	
CRYZL1	
MYBPC1	NM_001254720
ERC2	
MUC13	
INTS3	
ERC2	
MYBPC1	NM_002465
MUC13	
ERC2	
MUC13	
MYBPC1	
ERC2	
MYBPC1	NM_206820
ERC2	
MYBPC1	
ERC2	
MYBPC1	
MYBPC1	
ERC2	
MYBPC1	
ERC2	
ERC2-IT1	
MYBPC1	
AC025572.1	
CRYZL1	
MYBPC1	
CRYZL1	
MYBPC1	
RPS18	NM_022551
CRYZL1	
EVL	NM_001330221
CRYZL1	
CRYZL1	
EVL	
CRYZL1	
CRYZL1	
EVL	
CRYZL1	
EVL	NM_016337
CRYZL1	
EVL	
CRYZL1	
EVL	
RPS18	
CRYZL1	
EVL	
CRYZL1	
RPS18	
HMCES	
CRYZL1	
DVL3	NM_004423
RPS18	
CRYZL1	
